epoch,acc,fbeta_score,loss,precision,recall,val_acc,val_fbeta_score,val_loss,val_precision,val_recall
0,0.5485294,0.0,0.6861105871200561,0.0,0.0,0.5345455,0.0,0.6891412988576022,0.0,0.0
1,0.5485294,0.0,0.6846702003479004,0.0,0.0,0.5345455,0.0,0.6861676944385875,0.0,0.0
2,0.5482353,0.0,0.6825716596491197,0.0,0.0,0.5345455,0.0,0.6847542036663402,0.0,0.0
3,0.5529412,0.036392353,0.6811554905947517,0.098130845,0.01112859,0.5345455,0.0,0.6879772908037359,0.0,0.0
4,0.56147057,0.14287932,0.6779877523814931,0.33331105,0.059074946,0.54,0.08777392,0.6801014536077326,0.3,0.023463992
5,0.58117646,0.32065305,0.6745563261649188,0.52684236,0.17444763,0.5354546,0.015206078,0.6930491430109198,0.05714285,0.0038784747
6,0.59617645,0.41900918,0.6695681184880874,0.61426944,0.236727,0.55,0.19667906,0.6863641793077643,0.53571427,0.059321124
7,0.60794115,0.46702778,0.6640990930445054,0.58318794,0.34512052,0.59363633,0.4848824,0.6681606955961747,0.63140583,0.2757962
8,0.6014706,0.5054947,0.6619696244071511,0.5969888,0.39031813,0.59181815,0.48607555,0.6687988005984913,0.6475057,0.2684251
9,0.6091176,0.53672093,0.6587439720770892,0.61189353,0.4289532,0.57272726,0.40569523,0.682428759878332,0.64639443,0.18343915
10,0.6082353,0.5323912,0.6590918766751009,0.5973149,0.43434837,0.57363635,0.4170982,0.6854087606343356,0.66571426,0.18686305
